-116.453, -685.766, 12.455, 69.250
-116.328, -685.369, 12.512, 69.283
-116.205, -684.969, 12.569, 69.316
-116.085, -684.566, 12.627, 69.349
-115.968, -684.160, 12.685, 69.382
-115.853, -683.752, 12.743, 69.415
-115.741, -683.341, 12.802, 69.448
-115.633, -682.927, 12.860, 69.481
-115.526, -682.510, 12.918, 69.514
-115.423, -682.091, 12.975, 69.547
-115.323, -681.669, 13.033, 69.580
-115.225, -681.244, 13.089, 69.613
-115.130, -680.817, 13.146, 69.646
-115.038, -680.388, 13.201, 69.679
-114.949, -679.955, 13.256, 69.712
-114.863, -679.521, 13.310, 69.745
-114.780, -679.084, 13.363, 69.778
-114.699, -678.645, 13.416, 69.811
-114.622, -678.203, 13.468, 69.844
-114.547, -677.760, 13.519, 69.877
-114.475, -677.314, 13.569, 69.910
-114.406, -676.866, 13.618, 69.943
-114.340, -676.416, 13.666, 69.976
-114.276, -675.964, 13.714, 70.009
-114.215, -675.510, 13.761, 70.042
-114.157, -675.054, 13.808, 70.075
-114.102, -674.596, 13.854, 70.108
-114.050, -674.136, 13.899, 70.141
-114.000, -673.675, 13.944, 70.174
-113.952, -673.212, 13.988, 70.207
-113.908, -672.747, 14.032, 70.240
-113.866, -672.280, 14.076, 70.273
-113.826, -671.812, 14.119, 70.306
-113.789, -671.342, 14.163, 70.339
-113.755, -670.870, 14.206, 70.372
-113.723, -670.397, 14.249, 70.405
-113.694, -669.922, 14.292, 70.438
-113.667, -669.445, 14.336, 70.471
-113.643, -668.967, 14.379, 70.504
-113.621, -668.487, 14.422, 70.537
-113.601, -668.006, 14.466, 70.570
-113.584, -667.523, 14.510, 70.603
-113.569, -667.038, 14.555, 70.636
-113.556, -666.552, 14.599, 70.669
-113.546, -666.065, 14.644, 70.702
-113.537, -665.576, 14.689, 70.735
-113.532, -665.085, 14.735, 70.768
-113.528, -664.593, 14.781, 70.801
-113.526, -664.099, 14.827, 70.834
-113.527, -663.604, 14.874, 70.867
-113.529, -663.107, 14.920, 70.900
-113.534, -662.609, 14.968, 70.933
-113.541, -662.109, 15.015, 70.966
-113.550, -661.607, 15.064, 70.999
-113.561, -661.104, 15.112, 71.032
-113.574, -660.599, 15.161, 71.065
-113.589, -660.093, 15.210, 71.098
-113.606, -659.585, 15.259, 71.131
-113.625, -659.076, 15.309, 71.164
-113.646, -658.565, 15.359, 71.197
-113.669, -658.052, 15.410, 71.230
-113.694, -657.538, 15.460, 71.263
-113.721, -657.022, 15.511, 71.296
-113.749, -656.505, 15.562, 71.329
-113.780, -655.985, 15.614, 71.362
-113.812, -655.465, 15.666, 71.395
-113.847, -654.942, 15.718, 71.428
-113.883, -654.418, 15.770, 71.461
-113.921, -653.893, 15.822, 71.494
-113.960, -653.366, 15.875, 71.527
-114.002, -652.837, 15.928, 71.560
-114.045, -652.306, 15.981, 71.593
-114.090, -651.774, 16.034, 71.626
-114.137, -651.241, 16.087, 71.659
-114.185, -650.705, 16.140, 71.692
-114.235, -650.168, 16.194, 71.725
-114.287, -649.630, 16.248, 71.758
-114.341, -649.089, 16.302, 71.791
-114.396, -648.547, 16.356, 71.824
-114.453, -648.004, 16.410, 71.857
-114.511, -647.459, 16.464, 71.890
-114.572, -646.912, 16.518, 71.923
-114.633, -646.363, 16.573, 71.956
-114.697, -645.813, 16.628, 71.989
-114.761, -645.261, 16.682, 72.022
-114.828, -644.708, 16.737, 72.055
-114.896, -644.153, 16.792, 72.088
-114.965, -643.596, 16.847, 72.121
-115.036, -643.037, 16.903, 72.154
-115.109, -642.477, 16.958, 72.187
-115.183, -641.916, 17.013, 72.220
-115.258, -641.352, 17.069, 72.253
-115.335, -640.787, 17.125, 72.286
-115.413, -640.220, 17.180, 72.319
-115.493, -639.652, 17.236, 72.352
-115.574, -639.081, 17.292, 72.385
-115.656, -638.509, 17.348, 72.418
-115.740, -637.936, 17.405, 72.451
-115.825, -637.361, 17.461, 72.484
-115.911, -636.784, 17.517, 72.517
-115.999, -636.205, 17.574, 72.550
-116.088, -635.624, 17.631, 72.583
-116.179, -635.042, 17.688, 72.616
-116.270, -634.458, 17.745, 72.649
-116.363, -633.873, 17.802, 72.682
-116.457, -633.286, 17.859, 72.715
-116.553, -632.696, 17.916, 72.748
-116.649, -632.106, 17.974, 72.781
-116.747, -631.513, 18.031, 72.814
-116.846, -630.919, 18.089, 72.847
-116.946, -630.323, 18.147, 72.880
-117.048, -629.725, 18.205, 72.913
-117.150, -629.125, 18.263, 72.946
-117.254, -628.524, 18.322, 72.979
-117.358, -627.921, 18.380, 73.012
-117.464, -627.316, 18.439, 73.045
-117.571, -626.709, 18.496, 73.078
-117.679, -626.100, 18.553, 73.111
-117.788, -625.490, 18.608, 73.144
-117.897, -624.878, 18.661, 73.177
-118.008, -624.265, 18.710, 73.210
-118.120, -623.651, 18.756, 73.243
-118.233, -623.035, 18.796, 73.276
-118.346, -622.418, 18.830, 73.309
-118.460, -621.800, 18.856, 73.342
-118.575, -621.182, 18.873, 73.375
-118.690, -620.564, 18.880, 73.408
-118.806, -619.945, 18.875, 73.441
-118.922, -619.328, 18.858, 73.474
-119.039, -618.711, 18.830, 73.507
-119.156, -618.096, 18.790, 73.540
-119.273, -617.483, 18.740, 73.573
-119.389, -616.872, 18.681, 73.606
-119.506, -616.262, 18.614, 73.639
-119.623, -615.655, 18.542, 73.672
-119.739, -615.051, 18.465, 73.705
-119.856, -614.449, 18.386, 73.738
-119.972, -613.850, 18.305, 73.771
-120.087, -613.254, 18.224, 73.804
-120.203, -612.660, 18.145, 73.837
-120.318, -612.068, 18.067, 73.870
-120.433, -611.479, 17.992, 73.903
-120.547, -610.893, 17.921, 73.936
-120.661, -610.308, 17.854, 73.969
-120.775, -609.726, 17.791, 74.002
-120.889, -609.145, 17.733, 74.035
-121.002, -608.567, 17.680, 74.068
-121.115, -607.989, 17.631, 74.101
-121.228, -607.414, 17.588, 74.134
-121.340, -606.839, 17.549, 74.167
-121.452, -606.266, 17.515, 74.200
-121.564, -605.693, 17.485, 74.233
-121.675, -605.121, 17.459, 74.266
-121.787, -604.551, 17.437, 74.299
-121.898, -603.980, 17.419, 74.332
-122.009, -603.411, 17.404, 74.365
-122.119, -602.841, 17.391, 74.398
-122.230, -602.272, 17.381, 74.431
-122.340, -601.703, 17.373, 74.464
-122.450, -601.134, 17.367, 74.497
-122.559, -600.566, 17.361, 74.530
-122.669, -599.997, 17.356, 74.563
-122.778, -599.429, 17.352, 74.596
-122.886, -598.861, 17.347, 74.629
-122.995, -598.293, 17.341, 74.662
-123.103, -597.725, 17.334, 74.695
-123.210, -597.158, 17.326, 74.728
-123.317, -596.590, 17.316, 74.761
-123.424, -596.023, 17.303, 74.794
-123.530, -595.457, 17.289, 74.827
-123.636, -594.891, 17.271, 74.860
-123.741, -594.325, 17.251, 74.893
-123.845, -593.760, 17.228, 74.926
-123.949, -593.196, 17.203, 74.959
-124.052, -592.633, 17.175, 74.992
-124.154, -592.071, 17.144, 75.025
-124.255, -591.509, 17.111, 75.058
-124.356, -590.949, 17.075, 75.091
-124.456, -590.390, 17.038, 75.124
-124.555, -589.831, 17.000, 75.157
-124.653, -589.275, 16.960, 75.190
-124.750, -588.719, 16.920, 75.223
-124.846, -588.164, 16.879, 75.256
-124.942, -587.611, 16.838, 75.289
-125.036, -587.059, 16.797, 75.322
-125.129, -586.508, 16.756, 75.355
-125.221, -585.958, 16.716, 75.388
-125.312, -585.409, 16.677, 75.421
-125.402, -584.862, 16.638, 75.454
-125.491, -584.315, 16.601, 75.487
-125.579, -583.770, 16.565, 75.520
-125.665, -583.225, 16.531, 75.553
-125.751, -582.682, 16.498, 75.586
-125.835, -582.139, 16.466, 75.619
-125.918, -581.597, 16.436, 75.652
-125.999, -581.056, 16.407, 75.685
-126.080, -580.516, 16.380, 75.718
-126.159, -579.976, 16.353, 75.751
-126.237, -579.437, 16.328, 75.784
-126.314, -578.899, 16.304, 75.817
-126.389, -578.361, 16.280, 75.850
-126.462, -577.824, 16.258, 75.883
-126.534, -577.288, 16.235, 75.916
-126.605, -576.752, 16.214, 75.949
-126.674, -576.216, 16.192, 75.982
-126.742, -575.681, 16.171, 76.015
-126.808, -575.147, 16.150, 76.048
-126.872, -574.613, 16.129, 76.081
-126.934, -574.079, 16.108, 76.114
-126.995, -573.546, 16.086, 76.147
-127.054, -573.014, 16.064, 76.180
-127.112, -572.482, 16.041, 76.213
-127.167, -571.951, 16.018, 76.246
-127.220, -571.420, 15.994, 76.279
-127.272, -570.890, 15.970, 76.312
-127.322, -570.361, 15.945, 76.345
-127.370, -569.832, 15.919, 76.378
-127.415, -569.304, 15.893, 76.411
-127.459, -568.777, 15.867, 76.444
-127.501, -568.250, 15.839, 76.477
-127.541, -567.725, 15.812, 76.510
-127.579, -567.200, 15.783, 76.543
-127.615, -566.676, 15.755, 76.576
-127.649, -566.152, 15.726, 76.609
-127.681, -565.630, 15.698, 76.642
-127.711, -565.108, 15.669, 76.675
-127.739, -564.588, 15.640, 76.708
-127.765, -564.068, 15.611, 76.741
-127.790, -563.549, 15.582, 76.774
-127.813, -563.031, 15.553, 76.807
-127.834, -562.513, 15.525, 76.840
-127.853, -561.997, 15.497, 76.873
-127.871, -561.482, 15.469, 76.906
-127.887, -560.967, 15.441, 76.939
-127.901, -560.453, 15.414, 76.972
-127.914, -559.940, 15.387, 77.005
-127.925, -559.428, 15.361, 77.038
-127.935, -558.917, 15.335, 77.071
-127.943, -558.406, 15.309, 77.104
-127.949, -557.897, 15.283, 77.137
-127.955, -557.388, 15.258, 77.170
-127.958, -556.880, 15.233, 77.203
-127.960, -556.373, 15.209, 77.236
-127.961, -555.867, 15.184, 77.269
-127.961, -555.361, 15.160, 77.302
-127.959, -554.856, 15.136, 77.335
-127.955, -554.352, 15.112, 77.368
-127.951, -553.849, 15.088, 77.401
-127.945, -553.347, 15.065, 77.434
-127.937, -552.845, 15.041, 77.467
-127.928, -552.345, 15.017, 77.500
-127.918, -551.845, 14.993, 77.533
-127.907, -551.346, 14.969, 77.566
-127.894, -550.848, 14.946, 77.599
-127.881, -550.350, 14.922, 77.632
-127.865, -549.854, 14.897, 77.665
-127.849, -549.358, 14.873, 77.698
-127.831, -548.863, 14.849, 77.731
-127.812, -548.369, 14.825, 77.764
-127.792, -547.876, 14.800, 77.797
-127.771, -547.384, 14.776, 77.830
-127.748, -546.892, 14.751, 77.863
-127.725, -546.402, 14.727, 77.896
-127.700, -545.912, 14.702, 77.929
-127.674, -545.424, 14.678, 77.962
-127.647, -544.936, 14.653, 77.995
-127.618, -544.449, 14.629, 78.028
-127.589, -543.963, 14.604, 78.061
-127.559, -543.477, 14.579, 78.094
-127.527, -542.993, 14.555, 78.127
-127.494, -542.510, 14.531, 78.160
-127.461, -542.027, 14.506, 78.193
-127.426, -541.545, 14.482, 78.226
-127.391, -541.065, 14.458, 78.259
-127.354, -540.585, 14.434, 78.292
-127.316, -540.106, 14.410, 78.325
-127.278, -539.627, 14.386, 78.358
-127.238, -539.150, 14.362, 78.391
-127.198, -538.674, 14.339, 78.424
-127.156, -538.198, 14.315, 78.457
-127.114, -537.723, 14.292, 78.490
-127.071, -537.250, 14.268, 78.523
-127.027, -536.777, 14.245, 78.556
-126.982, -536.304, 14.222, 78.589
-126.936, -535.833, 14.199, 78.622
-126.889, -535.363, 14.176, 78.655
-126.842, -534.893, 14.153, 78.688
-126.794, -534.424, 14.130, 78.721
-126.744, -533.957, 14.107, 78.754
-126.695, -533.490, 14.085, 78.787
-126.644, -533.023, 14.062, 78.820
-126.592, -532.558, 14.039, 78.853
-126.540, -532.094, 14.016, 78.886
-126.487, -531.630, 13.994, 78.919
-126.433, -531.167, 13.971, 78.952
-126.378, -530.705, 13.948, 78.985
-126.323, -530.244, 13.926, 79.018
-126.266, -529.784, 13.903, 79.051
-126.209, -529.325, 13.881, 79.084
-126.152, -528.866, 13.858, 79.117
-126.093, -528.409, 13.835, 79.150
-126.034, -527.952, 13.813, 79.183
-125.974, -527.496, 13.790, 79.216
-125.913, -527.041, 13.768, 79.249
-125.852, -526.587, 13.745, 79.282
-125.790, -526.133, 13.723, 79.315
-125.727, -525.681, 13.700, 79.348
-125.663, -525.229, 13.678, 79.381
-125.599, -524.778, 13.655, 79.414
-125.534, -524.328, 13.633, 79.447
-125.468, -523.879, 13.611, 79.480
-125.402, -523.431, 13.589, 79.513
-125.334, -522.984, 13.566, 79.546
-125.266, -522.537, 13.544, 79.579
-125.198, -522.092, 13.522, 79.612
-125.129, -521.647, 13.500, 79.645
-125.059, -521.203, 13.478, 79.678
-124.988, -520.760, 13.456, 79.711
-124.916, -520.317, 13.434, 79.744
-124.844, -519.876, 13.412, 79.777
-124.772, -519.435, 13.391, 79.810
-124.698, -518.996, 13.369, 79.843
-124.624, -518.557, 13.347, 79.876
-124.549, -518.119, 13.325, 79.909
-124.473, -517.682, 13.304, 79.942
-124.397, -517.245, 13.282, 79.975
-124.320, -516.810, 13.261, 80.008
-124.242, -516.375, 13.239, 80.041
-124.164, -515.942, 13.218, 80.074
-124.084, -515.509, 13.197, 80.107
-124.004, -515.077, 13.175, 80.140
-123.924, -514.646, 13.154, 80.173
-123.842, -514.215, 13.133, 80.206
-123.760, -513.786, 13.111, 80.239
-123.677, -513.357, 13.090, 80.272
-123.594, -512.930, 13.069, 80.305
-123.509, -512.503, 13.048, 80.338
-123.424, -512.077, 13.027, 80.371
-123.339, -511.652, 13.005, 80.404
-123.252, -511.227, 12.984, 80.437
-123.165, -510.804, 12.963, 80.470
-123.077, -510.382, 12.942, 80.503
-122.988, -509.960, 12.921, 80.536
-122.898, -509.539, 12.900, 80.569
-122.808, -509.119, 12.879, 80.602
-122.717, -508.700, 12.858, 80.635
-122.625, -508.282, 12.837, 80.668
-122.532, -507.865, 12.817, 80.701
-122.438, -507.449, 12.796, 80.734
-122.344, -507.033, 12.775, 80.767
-122.249, -506.619, 12.754, 80.800
-122.153, -506.205, 12.734, 80.833
-122.056, -505.793, 12.713, 80.866
-121.958, -505.381, 12.692, 80.899
-121.859, -504.970, 12.672, 80.932
-121.760, -504.560, 12.651, 80.965
-121.660, -504.151, 12.631, 80.998
-121.559, -503.743, 12.610, 81.031
-121.457, -503.335, 12.590, 81.064
-121.354, -502.929, 12.569, 81.097
-121.250, -502.524, 12.549, 81.130
-121.145, -502.119, 12.529, 81.163
-121.040, -501.716, 12.508, 81.196
-120.933, -501.313, 12.488, 81.229
-120.826, -500.912, 12.468, 81.262
-120.717, -500.511, 12.448, 81.295
-120.608, -500.111, 12.428, 81.328
-120.497, -499.712, 12.408, 81.361
-120.386, -499.315, 12.387, 81.394
-120.273, -498.918, 12.367, 81.427
-120.160, -498.522, 12.347, 81.460
-120.045, -498.127, 12.327, 81.493
-119.930, -497.734, 12.307, 81.526
-119.813, -497.341, 12.287, 81.559
-119.696, -496.949, 12.268, 81.592
-119.577, -496.558, 12.248, 81.625
-119.457, -496.169, 12.228, 81.658
-119.336, -495.780, 12.208, 81.691
-119.214, -495.392, 12.188, 81.724
-119.091, -495.006, 12.168, 81.757
-118.966, -494.620, 12.149, 81.790
-118.841, -494.236, 12.129, 81.823
-118.714, -493.852, 12.109, 81.856
-118.586, -493.470, 12.090, 81.889
-118.457, -493.089, 12.070, 81.922
-118.326, -492.709, 12.051, 81.955
-118.194, -492.330, 12.031, 81.988
-118.061, -491.952, 12.012, 82.021
-117.927, -491.576, 11.993, 82.054
-117.791, -491.200, 11.973, 82.087
-117.653, -490.826, 11.954, 82.120
-117.515, -490.453, 11.935, 82.153
-117.374, -490.081, 11.916, 82.186
-117.233, -489.711, 11.897, 82.219
-117.090, -489.341, 11.878, 82.252
-116.945, -488.974, 11.858, 82.285
-116.799, -488.607, 11.839, 82.318
-116.651, -488.242, 11.821, 82.351
-116.501, -487.878, 11.802, 82.384
-116.350, -487.515, 11.783, 82.417
-116.197, -487.154, 11.764, 82.450
-116.043, -486.794, 11.745, 82.483
-115.886, -486.436, 11.726, 82.516
-115.728, -486.079, 11.707, 82.549
-115.568, -485.724, 11.688, 82.582
-115.406, -485.370, 11.669, 82.615
-115.242, -485.018, 11.650, 82.648
-115.076, -484.667, 11.632, 82.681
-114.908, -484.319, 11.612, 82.714
-114.738, -483.971, 11.594, 82.747
-114.566, -483.626, 11.575, 82.780
-114.392, -483.282, 11.556, 82.813
-114.216, -482.940, 11.538, 82.846
-114.038, -482.600, 11.519, 82.879
-113.857, -482.262, 11.500, 82.912
-113.675, -481.925, 11.482, 82.945
-113.491, -481.590, 11.463, 82.978
-113.304, -481.258, 11.445, 83.011
-113.115, -480.927, 11.426, 83.044
-112.925, -480.598, 11.408, 83.077
-112.732, -480.271, 11.389, 83.110
-112.537, -479.946, 11.371, 83.143
-112.340, -479.623, 11.353, 83.176
-112.141, -479.301, 11.335, 83.209
-111.940, -478.982, 11.316, 83.242
-111.737, -478.665, 11.298, 83.275
-111.532, -478.350, 11.279, 83.308
-111.324, -478.037, 11.261, 83.341
-111.115, -477.726, 11.243, 83.374
-110.904, -477.417, 11.225, 83.407
-110.691, -477.110, 11.206, 83.440
-110.476, -476.805, 11.188, 83.473
-110.260, -476.502, 11.170, 83.506
-110.041, -476.202, 11.151, 83.539
-109.820, -475.903, 11.133, 83.572
-109.598, -475.607, 11.115, 83.605
-109.374, -475.313, 11.096, 83.638
-109.148, -475.021, 11.078, 83.671
-108.920, -474.731, 11.060, 83.704
-108.691, -474.443, 11.041, 83.737
-108.460, -474.157, 11.023, 83.770
-108.227, -473.874, 11.004, 83.803
-107.993, -473.592, 10.986, 83.836
-107.756, -473.313, 10.967, 83.869
-107.518, -473.037, 10.949, 83.902
-107.279, -472.762, 10.930, 83.935
-107.038, -472.490, 10.912, 83.968
-106.795, -472.220, 10.893, 84.001
-106.551, -471.952, 10.875, 84.034
-106.305, -471.686, 10.856, 84.067
-106.058, -471.423, 10.837, 84.100
-105.809, -471.161, 10.818, 84.133
-105.559, -470.903, 10.800, 84.166
-105.307, -470.646, 10.781, 84.199
-105.054, -470.392, 10.762, 84.232
-104.799, -470.140, 10.743, 84.265
-104.543, -469.891, 10.725, 84.298
-104.286, -469.644, 10.708, 84.331
-104.027, -469.399, 10.695, 84.364
-103.766, -469.156, 10.686, 84.397
-103.503, -468.916, 10.682, 84.430
-103.239, -468.677, 10.683, 84.463
-102.973, -468.441, 10.690, 84.496
-102.704, -468.206, 10.702, 84.529
-102.433, -467.973, 10.718, 84.562
-102.160, -467.742, 10.739, 84.595
-101.884, -467.513, 10.765, 84.628
-101.606, -467.285, 10.794, 84.661
-101.325, -467.059, 10.827, 84.694
-101.041, -466.834, 10.863, 84.727
-100.754, -466.611, 10.903, 84.760
-100.464, -466.390, 10.944, 84.793
-100.172, -466.170, 10.988, 84.826
-99.876, -465.952, 11.034, 84.859
-99.577, -465.736, 11.081, 84.892
-99.275, -465.521, 11.130, 84.925
-98.970, -465.308, 11.179, 84.958
-98.661, -465.096, 11.230, 84.991
-98.350, -464.887, 11.281, 85.024
-98.035, -464.679, 11.333, 85.057
-97.717, -464.473, 11.385, 85.090
-97.395, -464.268, 11.436, 85.123
-97.071, -464.066, 11.488, 85.156
-96.743, -463.866, 11.540, 85.189
-96.412, -463.667, 11.592, 85.222
-96.078, -463.471, 11.643, 85.255
-95.740, -463.277, 11.693, 85.288
-95.400, -463.085, 11.743, 85.321
-95.056, -462.895, 11.793, 85.354
-94.710, -462.708, 11.841, 85.387
-94.360, -462.522, 11.889, 85.420
-94.007, -462.340, 11.936, 85.453
-93.652, -462.159, 11.982, 85.486
-93.293, -461.981, 12.028, 85.519
-92.932, -461.805, 12.072, 85.552
-92.568, -461.632, 12.116, 85.585
-92.201, -461.462, 12.159, 85.618
-91.831, -461.294, 12.201, 85.651
-91.458, -461.128, 12.243, 85.684
-91.083, -460.966, 12.284, 85.717
-90.706, -460.806, 12.326, 85.750
-90.325, -460.648, 12.366, 85.783
-89.942, -460.494, 12.406, 85.816
-89.557, -460.342, 12.445, 85.849
-89.169, -460.193, 12.485, 85.882
-88.778, -460.047, 12.525, 85.915
-88.386, -459.903, 12.564, 85.948
-87.990, -459.763, 12.603, 85.981
-87.593, -459.625, 12.642, 86.014
-87.193, -459.490, 12.682, 86.047
-86.790, -459.359, 12.721, 86.080
-86.385, -459.230, 12.761, 86.113
-85.978, -459.104, 12.801, 86.146
-85.569, -458.981, 12.841, 86.179
-85.157, -458.861, 12.882, 86.212
-84.743, -458.745, 12.922, 86.245
-84.327, -458.631, 12.963, 86.278
-83.908, -458.521, 13.004, 86.311
-83.487, -458.413, 13.046, 86.344
-83.064, -458.310, 13.088, 86.377
-82.639, -458.209, 13.130, 86.410
-82.211, -458.111, 13.174, 86.443
-81.781, -458.017, 13.216, 86.476
-81.350, -457.926, 13.260, 86.509
-80.915, -457.839, 13.304, 86.542
-80.479, -457.755, 13.348, 86.575
-80.041, -457.674, 13.392, 86.608
-79.600, -457.597, 13.437, 86.641
-79.157, -457.524, 13.481, 86.674
-78.712, -457.454, 13.526, 86.707
-78.266, -457.388, 13.569, 86.740
-77.817, -457.326, 13.610, 86.773
-77.366, -457.267, 13.648, 86.806
-76.914, -457.212, 13.682, 86.839
-76.461, -457.161, 13.711, 86.872
-76.006, -457.114, 13.734, 86.905
-75.550, -457.071, 13.751, 86.938
-75.094, -457.032, 13.759, 86.971
-74.637, -456.998, 13.760, 87.004
-74.180, -456.967, 13.752, 87.037
-73.723, -456.941, 13.736, 87.070
-73.267, -456.919, 13.711, 87.103
-72.812, -456.901, 13.679, 87.136
-72.358, -456.888, 13.641, 87.169
-71.905, -456.879, 13.597, 87.202
-71.454, -456.874, 13.549, 87.235
-71.005, -456.873, 13.498, 87.268
-70.557, -456.876, 13.445, 87.301
-70.111, -456.883, 13.391, 87.334
-69.666, -456.894, 13.337, 87.367
-69.224, -456.910, 13.284, 87.400
-68.784, -456.929, 13.232, 87.433
-68.345, -456.953, 13.183, 87.466
-67.908, -456.980, 13.137, 87.499
-67.473, -457.012, 13.093, 87.532
-67.039, -457.047, 13.054, 87.565
-66.607, -457.086, 13.018, 87.598
-66.177, -457.129, 12.985, 87.631
-65.747, -457.176, 12.956, 87.664
-65.319, -457.227, 12.930, 87.697
-64.893, -457.282, 12.908, 87.730
-64.467, -457.341, 12.888, 87.763
-64.043, -457.404, 12.871, 87.796
-63.620, -457.471, 12.856, 87.829
-63.197, -457.542, 12.844, 87.862
-62.776, -457.617, 12.833, 87.895
-62.356, -457.696, 12.823, 87.928
-61.937, -457.779, 12.815, 87.961
-61.520, -457.866, 12.806, 87.994
-61.103, -457.958, 12.798, 88.027
-60.688, -458.053, 12.789, 88.060
-60.274, -458.153, 12.781, 88.093
-59.861, -458.258, 12.771, 88.126
-59.450, -458.366, 12.760, 88.159
-59.041, -458.479, 12.749, 88.192
-58.633, -458.596, 12.736, 88.225
-58.227, -458.717, 12.721, 88.258
-57.823, -458.843, 12.705, 88.291
-57.421, -458.973, 12.687, 88.324
-57.021, -459.107, 12.667, 88.357
-56.623, -459.245, 12.646, 88.390
-56.227, -459.389, 12.624, 88.423
-55.834, -459.536, 12.600, 88.456
-55.444, -459.687, 12.576, 88.489
-55.056, -459.843, 12.550, 88.522
-54.670, -460.003, 12.525, 88.555
-54.288, -460.167, 12.497, 88.588
-53.908, -460.335, 12.470, 88.621
-53.531, -460.508, 12.443, 88.654
-53.158, -460.685, 12.416, 88.687
-52.786, -460.865, 12.389, 88.720
-52.419, -461.050, 12.362, 88.753
-52.054, -461.239, 12.336, 88.786
-51.692, -461.432, 12.310, 88.819
-51.333, -461.629, 12.285, 88.852
-50.978, -461.830, 12.260, 88.885
-50.625, -462.035, 12.236, 88.918
-50.277, -462.244, 12.213, 88.951
-49.931, -462.457, 12.190, 88.984
-49.588, -462.674, 12.169, 89.017
-49.249, -462.894, 12.148, 89.050
-48.913, -463.119, 12.128, 89.083
-48.581, -463.347, 12.108, 89.116
-48.252, -463.579, 12.089, 89.149
-47.926, -463.815, 12.069, 89.182
-47.604, -464.054, 12.051, 89.215
-47.285, -464.297, 12.033, 89.248
-46.970, -464.544, 12.015, 89.281
-46.658, -464.793, 11.997, 89.314
-46.350, -465.047, 11.979, 89.347
-46.045, -465.304, 11.960, 89.380
-45.745, -465.564, 11.942, 89.413
-45.447, -465.827, 11.923, 89.446
-45.154, -466.094, 11.904, 89.479
-44.864, -466.363, 11.885, 89.512
-44.578, -466.636, 11.866, 89.545
-44.295, -466.911, 11.846, 89.578
-44.017, -467.190, 11.827, 89.611
-43.742, -467.471, 11.808, 89.644
-43.471, -467.755, 11.790, 89.677
-43.204, -468.042, 11.773, 89.710
-42.940, -468.332, 11.758, 89.743
-42.680, -468.624, 11.746, 89.776
-42.424, -468.920, 11.736, 89.809
-42.172, -469.217, 11.729, 89.842
-41.922, -469.518, 11.726, 89.875
-41.677, -469.822, 11.726, 89.908
-41.435, -470.128, 11.731, 89.941
-41.196, -470.438, 11.739, 89.974
-40.960, -470.750, 11.752, 90.007
-40.728, -471.066, 11.768, 90.040
-40.499, -471.385, 11.789, 90.073
-40.273, -471.707, 11.813, 90.106
-40.050, -472.032, 11.841, 90.139
-39.830, -472.361, 11.873, 90.172
-39.613, -472.693, 11.908, 90.205
-39.399, -473.028, 11.946, 90.238
-39.189, -473.367, 11.986, 90.271
-38.981, -473.710, 12.029, 90.304
-38.776, -474.056, 12.074, 90.337
-38.575, -474.405, 12.122, 90.370
-38.376, -474.758, 12.172, 90.403
-38.181, -475.115, 12.222, 90.436
-37.989, -475.476, 12.275, 90.469
-37.799, -475.840, 12.328, 90.502
-37.613, -476.207, 12.383, 90.535
-37.430, -476.579, 12.438, 90.568
-37.251, -476.954, 12.495, 90.601
-37.075, -477.332, 12.552, 90.634
-36.901, -477.715, 12.609, 90.667
-36.732, -478.100, 12.667, 90.700
-36.565, -478.490, 12.725, 90.733
-36.402, -478.882, 12.783, 90.766
-36.242, -479.279, 12.841, 90.799
-36.086, -479.678, 12.899, 90.832
-35.933, -480.081, 12.956, 90.865
-35.784, -480.488, 13.014, 90.898
-35.638, -480.897, 13.071, 90.931
-35.495, -481.310, 13.127, 90.964
-35.356, -481.726, 13.183, 90.997
-35.221, -482.146, 13.239, 91.030
-35.089, -482.568, 13.294, 91.063
-34.960, -482.993, 13.348, 91.096
-34.835, -483.421, 13.401, 91.129
-34.714, -483.852, 13.454, 91.162
-34.596, -484.285, 13.506, 91.195
-34.481, -484.722, 13.557, 91.228
-34.370, -485.161, 13.608, 91.261
-34.263, -485.603, 13.658, 91.294
-34.159, -486.047, 13.707, 91.327
-34.058, -486.493, 13.756, 91.360
-33.961, -486.942, 13.804, 91.393
-33.867, -487.394, 13.852, 91.426
-33.776, -487.847, 13.899, 91.459
-33.689, -488.303, 13.945, 91.492
-33.605, -488.761, 13.991, 91.525
-33.525, -489.222, 14.037, 91.558
-33.447, -489.684, 14.082, 91.591
-33.373, -490.148, 14.127, 91.624
-33.302, -490.615, 14.172, 91.657
-33.234, -491.083, 14.217, 91.690
-33.170, -491.553, 14.261, 91.723
-33.108, -492.026, 14.306, 91.756
-33.050, -492.500, 14.350, 91.789
-32.994, -492.976, 14.395, 91.822
-32.941, -493.454, 14.439, 91.855
-32.892, -493.933, 14.484, 91.888
-32.845, -494.415, 14.529, 91.921
-32.801, -494.898, 14.574, 91.954
-32.759, -495.383, 14.619, 91.987
-32.721, -495.870, 14.664, 92.020
-32.685, -496.358, 14.710, 92.053
-32.652, -496.849, 14.756, 92.086
-32.621, -497.341, 14.802, 92.119
-32.593, -497.834, 14.849, 92.152
-32.568, -498.330, 14.895, 92.185
-32.545, -498.827, 14.942, 92.218
-32.525, -499.325, 14.990, 92.251
-32.507, -499.826, 15.038, 92.284
-32.491, -500.328, 15.086, 92.317
